Episode,Agent,Mode,Action,Observation,Next Observation,Reward,Total Reward,Cooperative Reward,Done
1,adversary_1,cooperative,1.0,"[ 0.73443437  0.6786797   1.0211672   0.05691017 -1.6905626  -0.14621548
 -1.2537308   0.7112668  -0.14558625 -0.2515157  -2.163536    0.9899094
  0.02156511  0.90039027  0.29886782  0.23707049]","[-0.07319128 -0.2389372  -1.1423688   1.0468196   0.47297335 -1.1361248
  0.90980524 -0.2786426   2.0179498  -1.241425    2.163536   -0.9899094
  2.185101   -0.08951917  0.29886782  0.23707049]",0.0,0.0,-6.124802930934453,False
1,adversary_2,cooperative,3.0,"[-0.07319128 -0.2389372  -1.1423688   1.0468196   0.47297335 -1.1361248
  0.90980524 -0.2786426   2.0179498  -1.241425    2.163536   -0.9899094
  2.185101   -0.08951917  0.29886782  0.23707049]","[ 0.29886782  0.23707049  1.0427322   0.9573004  -1.7121277  -1.0466057
 -1.2752959  -0.18912344 -0.16715136 -1.1519059  -0.02156511 -0.90039027
 -2.185101    0.08951917]",-1.6622271220288927,-7.787030052963345,-7.787030052963345,False
1,agent_0,cooperative,2.0,"[ 0.29886782  0.23707049  1.0427322   0.9573004  -1.7121277  -1.0466057
 -1.2752959  -0.18912344 -0.16715136 -1.1519059  -0.02156511 -0.90039027
 -2.185101    0.08951917]","[-0.13026905 -0.7386      0.8582117  -0.29308552 -1.5276072   0.20378019
 -1.0907753   1.0612625   0.23639889  0.41786364 -2.0078995   1.3160114
  0.21440734  1.2740929   0.6241509   0.17780286]",0.0,0.0,-7.787030052963345,False
1,adversary_0,cooperative,4.0,"[-0.13026905 -0.7386      0.8582117  -0.29308552 -1.5276072   0.20378019
 -1.0907753   1.0612625   0.23639889  0.41786364 -2.0078995   1.3160114
  0.21440734  1.2740929   0.6241509   0.17780286]","[ 0.25082576  0.5090098   1.0946106   0.12477814 -1.764006   -0.21408345
 -1.3271742   0.6433988  -0.23639889 -0.41786364 -2.2442985   0.8981477
 -0.02199154  0.8562293   0.6241509   0.17780286]",0.0,0.0,-7.787030052963345,False
1,adversary_1,cooperative,2.0,"[ 0.25082576  0.5090098   1.0946106   0.12477814 -1.764006   -0.21408345
 -1.3271742   0.6433988  -0.23639889 -0.41786364 -2.2442985   0.8981477
 -0.02199154  0.8562293   0.6241509   0.17780286]","[-0.05489346 -0.4792029  -1.1496879   1.0229259   0.48029247 -1.1122311
  0.9171244  -0.25474888  2.0078995  -1.3160114   2.2442985  -0.8981477
  2.222307   -0.0419184   0.6241509   0.17780286]",0.0,0.0,-7.787030052963345,False
1,adversary_2,cooperative,4.0,"[-0.05489346 -0.4792029  -1.1496879   1.0229259   0.48029247 -1.1122311
  0.9171244  -0.25474888  2.0078995  -1.3160114   2.2442985  -0.8981477
  2.222307   -0.0419184   0.6241509   0.17780286]","[ 0.6241509   0.17780286  1.0726191   0.98100746 -1.7420145  -1.0703127
 -1.3051826  -0.21283048 -0.21440734 -1.2740929   0.02199154 -0.8562293
 -2.222307    0.0419184 ]",-1.9663895299739418,-9.753419582937287,-9.753419582937287,False
1,agent_0,cooperative,0.0,"[ 0.6241509   0.17780286  1.0726191   0.98100746 -1.7420145  -1.0703127
 -1.3051826  -0.21283048 -0.21440734 -1.2740929   0.02199154 -0.8562293
 -2.222307    0.0419184 ]","[-0.09770179 -0.25395     0.8451848  -0.3669455  -1.5145802   0.2776402
 -1.0777484   1.1351225   0.27450836  0.54262465 -2.0003622   1.3419511
  0.28984934  1.3657333   0.46811315  0.13335215]",0.0,0.0,-9.753419582937287,False
1,adversary_0,cooperative,0.0,"[-0.09770179 -0.25395     0.8451848  -0.3669455  -1.5145802   0.2776402
 -1.0777484   1.1351225   0.27450836  0.54262465 -2.0003622   1.3419511
  0.28984934  1.3657333   0.46811315  0.13335215]","[ 0.48811933  0.38175735  1.1196932   0.17567912 -1.7890886  -0.26498443
 -1.3522568   0.5924979  -0.27450836 -0.54262465 -2.2748704   0.7993265
  0.01534097  0.8231086   0.46811315  0.13335215]",0.0,0.0,-9.753419582937287,False
1,adversary_1,cooperative,1.0,"[ 0.48811933  0.38175735  1.1196932   0.17567912 -1.7890886  -0.26498443
 -1.3522568   0.5924979  -0.27450836 -0.54262465 -2.2748704   0.7993265
  0.01534097  0.8231086   0.46811315  0.13335215]","[-0.04117009 -0.05940218 -1.1551772   0.97500557  0.48578182 -1.0643109
  0.92261374 -0.2068286   2.0003622  -1.3419511   2.2748704  -0.7993265
  2.2902114   0.02378218  0.46811315  0.13335215]",0.0,0.0,-9.753419582937287,False
1,adversary_2,cooperative,3.0,"[-0.04117009 -0.05940218 -1.1551772   0.97500557  0.48578182 -1.0643109
  0.92261374 -0.2068286   2.0003622  -1.3419511   2.2748704  -0.7993265
  2.2902114   0.02378218  0.46811315  0.13335215]","[ 0.46811315  0.13335215  1.1350342   0.99878776 -1.8044297  -1.088093
 -1.3675977  -0.23061077 -0.28984934 -1.3657333  -0.01534097 -0.8231086
 -2.2902114  -0.02378218]",-2.297931427759452,-12.051351010696738,-12.051351010696738,False
1,agent_0,cooperative,4.0,"[ 0.46811315  0.13335215  1.1350342   0.99878776 -1.8044297  -1.088093
 -1.3675977  -0.23061077 -0.28984934 -1.3657333  -0.01534097 -0.8231086
 -2.2902114  -0.02378218]","[-0.07327634 -0.1904625   0.83541465 -0.3923405  -1.5048101   0.3030352
 -1.0679781   1.1605175   0.33309048  0.6061954  -1.9947089   1.3614058
  0.34643084  1.4044635   0.35108486  0.5000141 ]",0.0,0.0,-12.051351010696738,False
1,adversary_0,cooperative,4.0,"[-0.07327634 -0.1904625   0.83541465 -0.3923405  -1.5048101   0.3030352
 -1.0679781   1.1605175   0.33309048  0.6061954  -1.9947089   1.3614058
  0.34643084  1.4044635   0.35108486  0.5000141 ]","[ 0.0660895   0.286318    1.1685051   0.21385485 -1.8379005  -0.30316016
 -1.4010687   0.5543221  -0.33309048 -0.6061954  -2.3277993   0.7552105
  0.01334035  0.79826814  0.35108486  0.5000141 ]",0.0,0.0,-12.051351010696738,False
1,adversary_1,cooperative,0.0,"[ 0.0660895   0.286318    1.1685051   0.21385485 -1.8379005  -0.30316016
 -1.4010687   0.5543221  -0.33309048 -0.6061954  -2.3277993   0.7552105
  0.01334035  0.79826814  0.35108486  0.5000141 ]","[-0.03087757 -0.34455162 -1.1592942   0.96906537  0.4898988  -1.0583707
  0.9267307  -0.20088838  1.9947089  -1.3614058   2.3277993  -0.7552105
  2.3411398   0.04305761  0.35108486  0.5000141 ]",0.0,0.0,-12.051351010696738,False
1,adversary_2,cooperative,1.0,"[-0.03087757 -0.34455162 -1.1592942   0.96906537  0.4898988  -1.0583707
  0.9267307  -0.20088838  1.9947089  -1.3614058   2.3277993  -0.7552105
  2.3411398   0.04305761  0.35108486  0.5000141 ]","[ 0.35108486  0.5000141   1.1818454   1.012123   -1.8512409  -1.1014283
 -1.414409   -0.24394599 -0.34643084 -1.4044635  -0.01334035 -0.79826814
 -2.3411398  -0.04305761]",-2.463171746922818,-14.514522757619556,-14.514522757619556,False
1,agent_0,cooperative,1.0,"[ 0.35108486  0.5000141   1.1818454   1.012123   -1.8512409  -1.1014283
 -1.414409   -0.24394599 -0.34643084 -1.4044635  -0.01334035 -0.79826814
 -2.3411398  -0.04305761]","[-0.05495725  0.15715311  0.828087   -0.41138676 -1.4974824   0.32208145
 -1.0606506   1.1795638   0.34702706  0.65387344 -1.990469    1.345997
  0.38886696  1.4735111  -0.13668635  0.37501058]",0.0,0.0,-14.514522757619556,False
1,adversary_0,cooperative,0.0,"[-0.05495725  0.15715311  0.828087   -0.41138676 -1.4974824   0.32208145
 -1.0606506   1.1795638   0.34702706  0.65387344 -1.990469    1.345997
  0.38886696  1.4735111  -0.13668635  0.37501058]","[ 0.04956712  0.2147385   1.175114    0.24248666 -1.8445095  -0.33179197
 -1.4076777   0.5256903  -0.34702706 -0.65387344 -2.337496    0.69212353
  0.04183989  0.8196377  -0.13668635  0.37501058]",0.0,0.0,-14.514522757619556,False
1,adversary_1,cooperative,0.0,"[ 0.04956712  0.2147385   1.175114    0.24248666 -1.8445095  -0.33179197
 -1.4076777   0.5256903  -0.34702706 -0.65387344 -2.337496    0.69212353
  0.04183989  0.8196377  -0.13668635  0.37501058]","[-0.32315817 -0.25841373 -1.162382    0.9346102   0.49298656 -1.0239155
  0.92981845 -0.16643322  1.990469   -1.345997    2.337496   -0.69212353
  2.3793359   0.12751418 -0.13668635  0.37501058]",0.0,0.0,-14.514522757619556,False
1,adversary_2,cooperative,1.0,"[-0.32315817 -0.25841373 -1.162382    0.9346102   0.49298656 -1.0239155
  0.92981845 -0.16643322  1.990469   -1.345997    2.337496   -0.69212353
  2.3793359   0.12751418 -0.13668635  0.37501058]","[-0.13668635  0.37501058  1.216954    1.0621244  -1.8863494  -1.1514297
 -1.4495175  -0.2939474  -0.38886696 -1.4735111  -0.04183989 -0.8196377
 -2.3793359  -0.12751418]",-2.6755742120247508,-17.19009696964431,-17.19009696964431,False
1,agent_0,cooperative,3.0,"[-0.13668635  0.37501058  1.216954    1.0621244  -1.8863494  -1.1514297
 -1.4495175  -0.2939474  -0.38886696 -1.4735111  -0.04183989 -0.8196377
 -2.3793359  -0.12751418]","[-0.04121794  0.11786484  0.82259125 -0.39567146 -1.4919868   0.30636615
 -1.0551548   1.1638484   0.3574795   0.65963197 -2.0172892   1.3044403
  0.38069403  1.4952968  -0.10251477 -0.11874206]",0.0,0.0,-17.19009696964431,False
1,adversary_0,cooperative,1.0,"[-0.04121794  0.11786484  0.82259125 -0.39567146 -1.4919868   0.30636615
 -1.0551548   1.1638484   0.3574795   0.65963197 -2.0172892   1.3044403
  0.38069403  1.4952968  -0.10251477 -0.11874206]","[ 0.03717534  0.16105388  1.1800708   0.2639605  -1.8494662  -0.35326582
 -1.4126344   0.5042165  -0.3574795  -0.65963197 -2.3747687   0.6448083
  0.02321454  0.8356649  -0.10251477 -0.11874206]",0.0,0.0,-17.19009696964431,False
1,adversary_1,cooperative,1.0,"[ 0.03717534  0.16105388  1.1800708   0.2639605  -1.8494662  -0.35326582
 -1.4126344   0.5042165  -0.3574795  -0.65963197 -2.3747687   0.6448083
  0.02321454  0.8356649  -0.10251477 -0.11874206]","[-0.54236865 -0.1938103  -1.1946979   0.90876883  0.5253024  -0.9980741
  0.9621343  -0.14059184  2.0172892  -1.3044403   2.3747687  -0.6448083
  2.397983    0.19085662 -0.10251477 -0.11874206]",0.0,0.0,-17.19009696964431,False
1,adversary_2,cooperative,1.0,"[-0.54236865 -0.1938103  -1.1946979   0.90876883  0.5253024  -0.9980741
  0.9621343  -0.14059184  2.0172892  -1.3044403   2.3747687  -0.6448083
  2.397983    0.19085662 -0.10251477 -0.11874206]","[-0.10251477 -0.11874206  1.2032853   1.0996255  -1.8726808  -1.1889307
 -1.4358488  -0.33144847 -0.38069403 -1.4952968  -0.02321454 -0.8356649
 -2.397983   -0.19085662]",-2.722147298008391,-19.9122442676527,-19.9122442676527,False
1,agent_0,cooperative,1.0,"[-0.10251477 -0.11874206  1.2032853   1.0996255  -1.8726808  -1.1889307
 -1.4358488  -0.33144847 -0.38069403 -1.4952968  -0.02321454 -0.8356649
 -2.397983   -0.19085662]","[-0.33091345  0.08839863  0.81846946 -0.38388497 -1.487865    0.29457965
 -1.051033    1.1520619   0.36531883  0.66395086 -2.0674043   1.2732728
  0.37456435  1.4716362  -0.47688606 -0.08905654]",0.0,0.0,-19.9122442676527,False
1,adversary_0,cooperative,0.0,"[-0.33091345  0.08839863  0.81846946 -0.38388497 -1.487865    0.29457965
 -1.051033    1.1520619   0.36531883  0.66395086 -2.0674043   1.2732728
  0.37456435  1.4716362  -0.47688606 -0.08905654]","[-0.27211848  0.12079041  1.1837883   0.2800659  -1.8531837  -0.3693712
 -1.4163519   0.48811108 -0.36531883 -0.66395086 -2.432723    0.6093219
  0.00924553  0.8076853  -0.47688606 -0.08905654]",0.0,0.0,-19.9122442676527,False
1,adversary_1,cooperative,1.0,"[-0.27211848  0.12079041  1.1837883   0.2800659  -1.8531837  -0.3693712
 -1.4163519   0.48811108 -0.36531883 -0.66395086 -2.432723    0.6093219
  0.00924553  0.8076853  -0.47688606 -0.08905654]","[-0.7067765  -0.14535771 -1.2489347   0.8893878   0.57953924 -0.9786931
  1.0163711  -0.12121081  2.0674043  -1.2732728   2.432723   -0.6093219
  2.4419684   0.19836344 -0.47688606 -0.08905654]",0.0,0.0,-19.9122442676527,False
1,adversary_2,cooperative,3.0,"[-0.7067765  -0.14535771 -1.2489347   0.8893878   0.57953924 -0.9786931
  1.0163711  -0.12121081  2.0674043  -1.2732728   2.432723   -0.6093219
  2.4419684   0.19836344 -0.47688606 -0.08905654]","[-0.47688606 -0.08905654  1.1930338   1.0877513  -1.8624293  -1.1770566
 -1.4255974  -0.31957424 -0.37456435 -1.4716362  -0.00924553 -0.8076853
 -2.4419684  -0.19836344]",-2.663029137357994,-22.575273405010694,-22.575273405010694,False
1,agent_0,cooperative,0.0,"[-0.47688606 -0.08905654  1.1930338   1.0877513  -1.8624293  -1.1770566
 -1.4255974  -0.31957424 -0.37456435 -1.4716362  -0.00924553 -0.8076853
 -2.4419684  -0.19836344]","[-0.2481851   0.06629897  0.78537816 -0.3750451  -1.4547735   0.28573978
 -1.0179417   1.1432221   0.37119833  0.66719    -2.1049905   1.2498971
  0.35996708  1.4538907  -0.35766456 -0.06679241]",0.0,0.0,-22.575273405010694,False
1,adversary_0,cooperative,3.0,"[-0.2481851   0.06629897  0.78537816 -0.3750451  -1.4547735   0.28573978
 -1.0179417   1.1432221   0.37119833  0.66719    -2.1049905   1.2498971
  0.35996708  1.4538907  -0.35766456 -0.06679241]","[-0.5040889   0.09059281  1.1565765   0.29214492 -1.825972   -0.38145024
 -1.38914     0.47603205 -0.37119833 -0.66719    -2.476189    0.5827071
 -0.01123123  0.78670067 -0.35766456 -0.06679241]",0.0,0.0,-22.575273405010694,False
1,adversary_1,cooperative,0.0,"[-0.5040889   0.09059281  1.1565765   0.29214492 -1.825972   -0.38145024
 -1.38914     0.47603205 -0.37119833 -0.66719    -2.476189    0.5827071
 -0.01123123  0.78670067 -0.35766456 -0.06679241]","[-0.53008235 -0.40901828 -1.3196124   0.874852    0.6502169  -0.96415734
  1.0870488  -0.10667504  2.1049905  -1.2498971   2.476189   -0.5827071
  2.4649575   0.20399356 -0.35766456 -0.06679241]",0.0,0.0,-22.575273405010694,False
1,adversary_2,cooperative,2.0,"[-0.53008235 -0.40901828 -1.3196124   0.874852    0.6502169  -0.96415734
  1.0870488  -0.10667504  2.1049905  -1.2498971   2.476189   -0.5827071
  2.4649575   0.20399356 -0.35766456 -0.06679241]","[-0.35766456 -0.06679241  1.1453452   1.0788456  -1.8147407  -1.1681509
 -1.3779088  -0.3106686  -0.35996708 -1.4538907   0.01123123 -0.78670067
 -2.4649575  -0.20399356]",-2.5081550812592344,-25.08342848626993,-25.08342848626993,False
1,agent_0,cooperative,2.0,"[-0.35766456 -0.06679241  1.1453452   1.0788456  -1.8147407  -1.1681509
 -1.3779088  -0.3106686  -0.35996708 -1.4538907   0.01123123 -0.78670067
 -2.4649575  -0.20399356]","[-0.18613882 -0.25027576  0.7605596  -0.3684152  -1.4299551   0.2791099
 -0.9931232   1.1365921   0.34560794  0.66961944 -2.1331801   1.2023654
  0.34901914  1.4405816   0.13175158 -0.05009431]",0.0,0.0,-25.08342848626993,False
1,adversary_0,cooperative,3.0,"[-0.18613882 -0.25027576  0.7605596  -0.3684152  -1.4299551   0.2791099
 -0.9931232   1.1365921   0.34560794  0.66961944 -2.1331801   1.2023654
  0.34901914  1.4405816   0.13175158 -0.05009431]","[-0.37806666  0.06794461  1.1061676   0.3012042  -1.775563   -0.39050952
 -1.3387312   0.46697277 -0.34560794 -0.66961944 -2.4787881   0.53274596
  0.0034112   0.7709621   0.13175158 -0.05009431]",0.0,0.0,-25.08342848626993,False
1,adversary_1,cooperative,2.0,"[-0.37806666  0.06794461  1.1061676   0.3012042  -1.775563   -0.39050952
 -1.3387312   0.46697277 -0.34560794 -0.66961944 -2.4787881   0.53274596
  0.0034112   0.7709621   0.13175158 -0.05009431]","[-0.09756177 -0.3067637  -1.3726206   0.83395016  0.70322514 -0.9232555
  1.1400571  -0.06577321  2.1331801  -1.2023654   2.4787881  -0.53274596
  2.4821994   0.23821615  0.13175158 -0.05009431]",0.0,0.0,-25.08342848626993,False
1,adversary_2,cooperative,1.0,"[-0.09756177 -0.3067637  -1.3726206   0.83395016  0.70322514 -0.9232555
  1.1400571  -0.06577321  2.1331801  -1.2023654   2.4787881  -0.53274596
  2.4821994   0.23821615  0.13175158 -0.05009431]","[ 0.13175158 -0.05009431  1.1095787   1.0721663  -1.7789742  -1.1614716
 -1.3421423  -0.30398935 -0.34901914 -1.4405816  -0.0034112  -0.7709621
 -2.4821994  -0.23821615]",-2.4002957690164837,-27.483724255286415,-27.483724255286415,False
1,agent_0,cooperative,2.0,"[ 0.13175158 -0.05009431  1.1095787   1.0721663  -1.7789742  -1.1614716
 -1.3421423  -0.30398935 -0.34901914 -1.4405816  -0.0034112  -0.7709621
 -2.4821994  -0.23821615]","[-0.1396041  -0.48770684  0.74194574 -0.39344278 -1.4113412   0.30413747
 -0.9745093   1.1616198   0.32641518  0.70144147 -2.1243224   1.1967165
  0.3808082   1.4605997   0.4988137  -0.03757073]",0.0,0.0,-27.483724255286415,False
1,adversary_0,cooperative,2.0,"[-0.1396041  -0.48770684  0.74194574 -0.39344278 -1.4113412   0.30413747
 -0.9745093   1.1616198   0.32641518  0.70144147 -2.1243224   1.1967165
  0.3808082   1.4605997   0.4988137  -0.03757073]","[ 0.01645001  0.05095845  1.0683609   0.3079987  -1.7377564  -0.397304
 -1.3009244   0.46017832 -0.32641518 -0.70144147 -2.4507377   0.49527514
  0.05439302  0.75915825  0.4988137  -0.03757073]",0.0,0.0,-27.483724255286415,False
1,adversary_1,cooperative,3.0,"[ 0.01645001  0.05095845  1.0683609   0.3079987  -1.7377564  -0.397304
 -1.3009244   0.46017832 -0.32641518 -0.70144147 -2.4507377   0.49527514
  0.05439302  0.75915825  0.4988137  -0.03757073]","[-0.37317133 -0.23007278 -1.3823768   0.8032738   0.7129813  -0.89257914
  1.1498132  -0.03509684  2.1243224  -1.1967165   2.4507377  -0.49527514
  2.5051308   0.26388308  0.4988137  -0.03757073]",0.0,0.0,-27.483724255286415,False
1,adversary_2,cooperative,1.0,"[-0.37317133 -0.23007278 -1.3823768   0.8032738   0.7129813  -0.89257914
  1.1498132  -0.03509684  2.1243224  -1.1967165   2.4507377  -0.49527514
  2.5051308   0.26388308  0.4988137  -0.03757073]","[ 0.4988137  -0.03757073  1.122754    1.0671569  -1.7921494  -1.1564622
 -1.3553175  -0.2989799  -0.3808082  -1.4605997  -0.05439302 -0.75915825
 -2.5051308  -0.26388308]",-2.4220220072878735,-29.90574626257429,-29.90574626257429,False
1,agent_0,cooperative,1.0,"[ 0.4988137  -0.03757073  1.122754    1.0671569  -1.7921494  -1.1564622
 -1.3553175  -0.2989799  -0.3808082  -1.4605997  -0.05439302 -0.75915825
 -2.5051308  -0.26388308]","[ 0.19529691 -0.36578012  0.7279853  -0.44221345 -1.3973808   0.35290813
 -0.9605489   1.2103904   0.34202057  0.755308   -2.1476793   1.22248
  0.44464996  1.5056133  -0.02588973 -0.02817805]",0.0,0.0,-29.90574626257429,False
1,adversary_0,cooperative,2.0,"[ 0.19529691 -0.36578012  0.7279853  -0.44221345 -1.3973808   0.35290813
 -0.9605489   1.2103904   0.34202057  0.755308   -2.1476793   1.22248
  0.44464996  1.5056133  -0.02588973 -0.02817805]","[ 0.01233751 -0.26178116  1.0700059   0.31309453 -1.7394013  -0.40239984
 -1.3025695   0.45508245 -0.34202057 -0.755308   -2.4896998   0.46717203
  0.10262939  0.7503053  -0.02588973 -0.02817805]",0.0,0.0,-29.90574626257429,False
1,adversary_1,cooperative,0.0,"[ 0.01233751 -0.26178116  1.0700059   0.31309453 -1.7394013  -0.40239984
 -1.3025695   0.45508245 -0.34202057 -0.755308   -2.4896998   0.46717203
  0.10262939  0.7503053  -0.02588973 -0.02817805]","[-0.5798785  -0.1725546  -1.419694    0.7802665   0.75029844 -0.86957186
  1.1871303  -0.01208956  2.1476793  -1.22248     2.4896998  -0.46717203
  2.5923293   0.2831333  -0.02588973 -0.02817805]",0.0,0.0,-29.90574626257429,False
1,adversary_2,cooperative,4.0,"[-0.5798785  -0.1725546  -1.419694    0.7802665   0.75029844 -0.86957186
  1.1871303  -0.01208956  2.1476793  -1.22248     2.4896998  -0.46717203
  2.5923293   0.2831333  -0.02588973 -0.02817805]","[-0.02588973 -0.02817805  1.1726353   1.0633998  -1.8420308  -1.1527052
 -1.4051988  -0.29522285 -0.44464996 -1.5056133  -0.10262939 -0.7503053
 -2.5923293  -0.2831333 ]",-2.5475616200336995,-32.45330788260799,-32.45330788260799,False
1,agent_0,cooperative,0.0,"[-0.02588973 -0.02817805  1.1726353   1.0633998  -1.8420308  -1.1527052
 -1.4051988  -0.29522285 -0.44464996 -1.5056133  -0.10262939 -0.7503053
 -2.5923293  -0.2831333 ]","[ 0.44647267 -0.2743351   0.747515   -0.47879148 -1.4169105   0.38948616
 -0.9800786   1.2469685   0.32372463  0.7657079  -2.2251968   1.2418026
  0.4225313   1.5393735  -0.0194173  -0.02113354]",0.0,0.0,-32.45330788260799,True
1,adversary_0,cooperative,,"[ 0.44647267 -0.2743351   0.747515   -0.47879148 -1.4169105   0.38948616
 -0.9800786   1.2469685   0.32372463  0.7657079  -2.2251968   1.2418026
  0.4225313   1.5393735  -0.0194173  -0.02113354]","[ 0.00925313 -0.19633587  1.0712397   0.2869164  -1.7406352  -0.37622172
 -1.3038032   0.48126057 -0.32372463 -0.7657079  -2.5489213   0.47609466
  0.09880666  0.7736656  -0.0194173  -0.02113354]",0.0,0.0,-32.45330788260799,True
1,adversary_1,cooperative,,"[ 0.00925313 -0.19633587  1.0712397   0.2869164  -1.7406352  -0.37622172
 -1.3038032   0.48126057 -0.32372463 -0.7657079  -2.5489213   0.47609466
  0.09880666  0.7736656  -0.0194173  -0.02113354]","[-0.43490887  0.17058405 -1.4776818   0.7630111   0.8082863  -0.8523164
  1.2451181   0.0051659   2.2251968  -1.2418026   2.5489213  -0.47609466
  2.647728    0.29757094 -0.0194173  -0.02113354]",0.0,0.0,-32.45330788260799,True
